Contrast[0.0685]  EntRel[0.2269]  Conjunction[0.1123]  NoRel[0.0108]  Instantiation[0.0901]  Restatement[0.1359]  Asynchronous[0.0281]  Cause[0.2597]  List[0.0208]  Concession[0.0131]  Alternative[0.0072]  Synchrony[0.0157]  Pragmatic_cause[0.0109]  Cause
Contrast[0.0519]  EntRel[0.3491]  Conjunction[0.1528]  NoRel[0.0314]  Instantiation[0.0608]  Restatement[0.0912]  Asynchronous[0.0444]  Cause[0.1149]  List[0.0663]  Concession[0.0087]  Alternative[0.0081]  Synchrony[0.0182]  Pragmatic_cause[0.0021]  EntRel
Contrast[0.0765]  EntRel[0.4486]  Conjunction[0.0965]  NoRel[0.0229]  Instantiation[0.0338]  Restatement[0.0967]  Asynchronous[0.0304]  Cause[0.1465]  List[0.0107]  Concession[0.0040]  Alternative[0.0026]  Synchrony[0.0295]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0622]  EntRel[0.4108]  Conjunction[0.1598]  NoRel[0.0034]  Instantiation[0.0194]  Restatement[0.0767]  Asynchronous[0.0296]  Cause[0.2168]  List[0.0022]  Concession[0.0049]  Alternative[0.0014]  Synchrony[0.0124]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0457]  EntRel[0.2245]  Conjunction[0.3542]  NoRel[0.0133]  Instantiation[0.0228]  Restatement[0.0591]  Asynchronous[0.0487]  Cause[0.1478]  List[0.0571]  Concession[0.0045]  Alternative[0.0024]  Synchrony[0.0192]  Pragmatic_cause[0.0007]  Conjunction
Contrast[0.0967]  EntRel[0.1851]  Conjunction[0.1440]  NoRel[0.0198]  Instantiation[0.0808]  Restatement[0.1165]  Asynchronous[0.0827]  Cause[0.1994]  List[0.0353]  Concession[0.0094]  Alternative[0.0022]  Synchrony[0.0222]  Pragmatic_cause[0.0059]  Cause
Contrast[0.1204]  EntRel[0.3526]  Conjunction[0.1341]  NoRel[0.0162]  Instantiation[0.0390]  Restatement[0.1052]  Asynchronous[0.0323]  Cause[0.1550]  List[0.0108]  Concession[0.0209]  Alternative[0.0034]  Synchrony[0.0093]  Pragmatic_cause[0.0009]  EntRel
Contrast[0.0658]  EntRel[0.1842]  Conjunction[0.1882]  NoRel[0.0081]  Instantiation[0.1114]  Restatement[0.1309]  Asynchronous[0.0384]  Cause[0.2150]  List[0.0190]  Concession[0.0102]  Alternative[0.0084]  Synchrony[0.0189]  Pragmatic_cause[0.0014]  Cause
Contrast[0.0760]  EntRel[0.1877]  Conjunction[0.1649]  NoRel[0.0107]  Instantiation[0.0660]  Restatement[0.1452]  Asynchronous[0.0779]  Cause[0.2158]  List[0.0236]  Concession[0.0080]  Alternative[0.0016]  Synchrony[0.0197]  Pragmatic_cause[0.0031]  Cause
Contrast[0.0850]  EntRel[0.2845]  Conjunction[0.3211]  NoRel[0.0028]  Instantiation[0.0242]  Restatement[0.1148]  Asynchronous[0.0453]  Cause[0.0827]  List[0.0167]  Concession[0.0024]  Alternative[0.0001]  Synchrony[0.0200]  Pragmatic_cause[0.0001]  Conjunction
Contrast[0.0538]  EntRel[0.1443]  Conjunction[0.1909]  NoRel[0.0077]  Instantiation[0.0470]  Restatement[0.1790]  Asynchronous[0.0305]  Cause[0.2866]  List[0.0227]  Concession[0.0096]  Alternative[0.0048]  Synchrony[0.0214]  Pragmatic_cause[0.0017]  Cause
Contrast[0.0344]  EntRel[0.1674]  Conjunction[0.0598]  NoRel[0.0458]  Instantiation[0.3088]  Restatement[0.0874]  Asynchronous[0.2040]  Cause[0.0244]  List[0.0142]  Concession[0.0044]  Alternative[0.0013]  Synchrony[0.0120]  Pragmatic_cause[0.0362]  Instantiation
Contrast[0.0242]  EntRel[0.3939]  Conjunction[0.0600]  NoRel[0.0042]  Instantiation[0.0357]  Restatement[0.4326]  Asynchronous[0.0080]  Cause[0.0343]  List[0.0013]  Concession[0.0016]  Alternative[0.0009]  Synchrony[0.0023]  Pragmatic_cause[0.0010]  Restatement
Contrast[0.0448]  EntRel[0.5349]  Conjunction[0.2156]  NoRel[0.0071]  Instantiation[0.0051]  Restatement[0.0795]  Asynchronous[0.0446]  Cause[0.0611]  List[0.0013]  Concession[0.0029]  Alternative[0.0003]  Synchrony[0.0015]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0893]  EntRel[0.3104]  Conjunction[0.2672]  NoRel[0.0087]  Instantiation[0.0108]  Restatement[0.0304]  Asynchronous[0.0213]  Cause[0.2476]  List[0.0012]  Concession[0.0055]  Alternative[0.0018]  Synchrony[0.0052]  Pragmatic_cause[0.0007]  EntRel
Contrast[0.1182]  EntRel[0.3326]  Conjunction[0.3364]  NoRel[0.0045]  Instantiation[0.0009]  Restatement[0.0482]  Asynchronous[0.0226]  Cause[0.1062]  List[0.0013]  Concession[0.0021]  Alternative[0.0002]  Synchrony[0.0267]  Pragmatic_cause[0.0001]  Conjunction
Contrast[0.0134]  EntRel[0.6924]  Conjunction[0.0202]  NoRel[0.0030]  Instantiation[0.0452]  Restatement[0.1996]  Asynchronous[0.0025]  Cause[0.0035]  List[0.0006]  Concession[0.0033]  Alternative[0.0153]  Synchrony[0.0007]  Pragmatic_cause[0.0002]  EntRel
Contrast[0.1596]  EntRel[0.3526]  Conjunction[0.1163]  NoRel[0.1586]  Instantiation[0.0121]  Restatement[0.0432]  Asynchronous[0.0073]  Cause[0.0413]  List[0.0375]  Concession[0.0342]  Alternative[0.0149]  Synchrony[0.0037]  Pragmatic_cause[0.0189]  EntRel
Contrast[0.0652]  EntRel[0.1816]  Conjunction[0.2118]  NoRel[0.0051]  Instantiation[0.0700]  Restatement[0.1909]  Asynchronous[0.0391]  Cause[0.1677]  List[0.0449]  Concession[0.0080]  Alternative[0.0026]  Synchrony[0.0111]  Pragmatic_cause[0.0021]  Conjunction
Contrast[0.1081]  EntRel[0.2421]  Conjunction[0.4614]  NoRel[0.0210]  Instantiation[0.0025]  Restatement[0.0479]  Asynchronous[0.0146]  Cause[0.0027]  List[0.0572]  Concession[0.0227]  Alternative[0.0033]  Synchrony[0.0157]  Pragmatic_cause[0.0007]  Conjunction
Contrast[0.1312]  EntRel[0.1137]  Conjunction[0.3941]  NoRel[0.0133]  Instantiation[0.0138]  Restatement[0.0690]  Asynchronous[0.0151]  Cause[0.2097]  List[0.0147]  Concession[0.0051]  Alternative[0.0019]  Synchrony[0.0135]  Pragmatic_cause[0.0048]  Conjunction
Contrast[0.0189]  EntRel[0.4074]  Conjunction[0.1098]  NoRel[0.0053]  Instantiation[0.2363]  Restatement[0.1801]  Asynchronous[0.0160]  Cause[0.0145]  List[0.0009]  Concession[0.0008]  Alternative[0.0002]  Synchrony[0.0088]  Pragmatic_cause[0.0008]  EntRel
Contrast[0.0597]  EntRel[0.5193]  Conjunction[0.2597]  NoRel[0.0074]  Instantiation[0.0075]  Restatement[0.0384]  Asynchronous[0.0196]  Cause[0.0385]  List[0.0328]  Concession[0.0061]  Alternative[0.0071]  Synchrony[0.0030]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0420]  EntRel[0.7336]  Conjunction[0.0594]  NoRel[0.0045]  Instantiation[0.0014]  Restatement[0.0860]  Asynchronous[0.0041]  Cause[0.0615]  List[0.0002]  Concession[0.0014]  Alternative[0.0024]  Synchrony[0.0024]  Pragmatic_cause[0.0011]  EntRel
Contrast[0.0737]  EntRel[0.4897]  Conjunction[0.2790]  NoRel[0.0217]  Instantiation[0.0152]  Restatement[0.0373]  Asynchronous[0.0185]  Cause[0.0159]  List[0.0118]  Concession[0.0073]  Alternative[0.0020]  Synchrony[0.0271]  Pragmatic_cause[0.0008]  EntRel
Contrast[0.0933]  EntRel[0.3898]  Conjunction[0.2367]  NoRel[0.0157]  Instantiation[0.0485]  Restatement[0.0594]  Asynchronous[0.0151]  Cause[0.0677]  List[0.0146]  Concession[0.0197]  Alternative[0.0041]  Synchrony[0.0112]  Pragmatic_cause[0.0243]  EntRel
Contrast[0.3684]  EntRel[0.1004]  Conjunction[0.3210]  NoRel[0.0027]  Instantiation[0.0064]  Restatement[0.0222]  Asynchronous[0.0225]  Cause[0.0177]  List[0.0955]  Concession[0.0104]  Alternative[0.0013]  Synchrony[0.0308]  Pragmatic_cause[0.0007]  Contrast
Contrast[0.2243]  EntRel[0.1353]  Conjunction[0.3484]  NoRel[0.0060]  Instantiation[0.0185]  Restatement[0.0571]  Asynchronous[0.0111]  Cause[0.0279]  List[0.0390]  Concession[0.0023]  Alternative[0.0012]  Synchrony[0.1279]  Pragmatic_cause[0.0009]  Conjunction
Contrast[0.0278]  EntRel[0.4128]  Conjunction[0.4999]  NoRel[0.0128]  Instantiation[0.0040]  Restatement[0.0333]  Asynchronous[0.0017]  Cause[0.0011]  List[0.0014]  Concession[0.0014]  Alternative[0.0009]  Synchrony[0.0026]  Pragmatic_cause[0.0003]  Conjunction
Contrast[0.0549]  EntRel[0.4875]  Conjunction[0.2988]  NoRel[0.0326]  Instantiation[0.0079]  Restatement[0.0412]  Asynchronous[0.0183]  Cause[0.0354]  List[0.0128]  Concession[0.0072]  Alternative[0.0006]  Synchrony[0.0026]  Pragmatic_cause[0.0002]  EntRel
Contrast[0.0946]  EntRel[0.5600]  Conjunction[0.1012]  NoRel[0.0130]  Instantiation[0.0347]  Restatement[0.0439]  Asynchronous[0.0356]  Cause[0.0530]  List[0.0156]  Concession[0.0233]  Alternative[0.0006]  Synchrony[0.0240]  Pragmatic_cause[0.0004]  EntRel
Contrast[0.0243]  EntRel[0.6896]  Conjunction[0.1985]  NoRel[0.0019]  Instantiation[0.0041]  Restatement[0.0236]  Asynchronous[0.0194]  Cause[0.0221]  List[0.0043]  Concession[0.0059]  Alternative[0.0004]  Synchrony[0.0053]  Pragmatic_cause[0.0008]  EntRel
Contrast[0.0372]  EntRel[0.7454]  Conjunction[0.0892]  NoRel[0.0141]  Instantiation[0.0017]  Restatement[0.0501]  Asynchronous[0.0133]  Cause[0.0261]  List[0.0067]  Concession[0.0020]  Alternative[0.0090]  Synchrony[0.0047]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0658]  EntRel[0.1555]  Conjunction[0.2450]  NoRel[0.0182]  Instantiation[0.0506]  Restatement[0.1446]  Asynchronous[0.0751]  Cause[0.1403]  List[0.0288]  Concession[0.0161]  Alternative[0.0015]  Synchrony[0.0551]  Pragmatic_cause[0.0034]  Conjunction
Contrast[0.0723]  EntRel[0.5321]  Conjunction[0.1982]  NoRel[0.0077]  Instantiation[0.0017]  Restatement[0.0863]  Asynchronous[0.0162]  Cause[0.0601]  List[0.0016]  Concession[0.0164]  Alternative[0.0003]  Synchrony[0.0061]  Pragmatic_cause[0.0011]  EntRel
Contrast[0.0264]  EntRel[0.3048]  Conjunction[0.2282]  NoRel[0.0056]  Instantiation[0.0321]  Restatement[0.1670]  Asynchronous[0.1305]  Cause[0.0790]  List[0.0108]  Concession[0.0015]  Alternative[0.0003]  Synchrony[0.0132]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0933]  EntRel[0.5248]  Conjunction[0.1287]  NoRel[0.1168]  Instantiation[0.0017]  Restatement[0.0635]  Asynchronous[0.0297]  Cause[0.0066]  List[0.0075]  Concession[0.0158]  Alternative[0.0005]  Synchrony[0.0106]  Pragmatic_cause[0.0005]  EntRel
Contrast[0.1645]  EntRel[0.6414]  Conjunction[0.0978]  NoRel[0.0056]  Instantiation[0.0075]  Restatement[0.0077]  Asynchronous[0.0044]  Cause[0.0052]  List[0.0063]  Concession[0.0583]  Alternative[0.0001]  Synchrony[0.0012]  Pragmatic_cause[0.0001]  EntRel
Contrast[0.0644]  EntRel[0.2873]  Conjunction[0.1660]  NoRel[0.0052]  Instantiation[0.2669]  Restatement[0.1362]  Asynchronous[0.0230]  Cause[0.0321]  List[0.0013]  Concession[0.0062]  Alternative[0.0021]  Synchrony[0.0083]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0400]  EntRel[0.2770]  Conjunction[0.1893]  NoRel[0.0174]  Instantiation[0.0707]  Restatement[0.1869]  Asynchronous[0.0337]  Cause[0.1315]  List[0.0114]  Concession[0.0080]  Alternative[0.0171]  Synchrony[0.0158]  Pragmatic_cause[0.0013]  EntRel
Contrast[0.0437]  EntRel[0.5523]  Conjunction[0.1880]  NoRel[0.0037]  Instantiation[0.0146]  Restatement[0.0745]  Asynchronous[0.0325]  Cause[0.0577]  List[0.0041]  Concession[0.0244]  Alternative[0.0002]  Synchrony[0.0038]  Pragmatic_cause[0.0004]  EntRel
Contrast[0.0896]  EntRel[0.2715]  Conjunction[0.1722]  NoRel[0.0108]  Instantiation[0.0224]  Restatement[0.1004]  Asynchronous[0.0622]  Cause[0.1995]  List[0.0212]  Concession[0.0278]  Alternative[0.0041]  Synchrony[0.0173]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0611]  EntRel[0.1813]  Conjunction[0.1788]  NoRel[0.0062]  Instantiation[0.1297]  Restatement[0.1793]  Asynchronous[0.0133]  Cause[0.2241]  List[0.0074]  Concession[0.0115]  Alternative[0.0030]  Synchrony[0.0022]  Pragmatic_cause[0.0019]  Cause
Contrast[0.0400]  EntRel[0.3899]  Conjunction[0.4714]  NoRel[0.0012]  Instantiation[0.0012]  Restatement[0.0909]  Asynchronous[0.0023]  Cause[0.0017]  List[0.0005]  Concession[0.0001]  Alternative[0.0000]  Synchrony[0.0008]  Pragmatic_cause[0.0000]  Conjunction
Contrast[0.0963]  EntRel[0.1898]  Conjunction[0.2866]  NoRel[0.0047]  Instantiation[0.0067]  Restatement[0.0722]  Asynchronous[0.0970]  Cause[0.1488]  List[0.0311]  Concession[0.0388]  Alternative[0.0002]  Synchrony[0.0261]  Pragmatic_cause[0.0015]  Conjunction
Contrast[0.0863]  EntRel[0.1494]  Conjunction[0.1755]  NoRel[0.0066]  Instantiation[0.0456]  Restatement[0.1791]  Asynchronous[0.0097]  Cause[0.2850]  List[0.0320]  Concession[0.0125]  Alternative[0.0069]  Synchrony[0.0089]  Pragmatic_cause[0.0024]  Cause
Contrast[0.0586]  EntRel[0.1395]  Conjunction[0.1761]  NoRel[0.0238]  Instantiation[0.1516]  Restatement[0.1134]  Asynchronous[0.0284]  Cause[0.2210]  List[0.0380]  Concession[0.0078]  Alternative[0.0031]  Synchrony[0.0295]  Pragmatic_cause[0.0093]  Cause
Contrast[0.0837]  EntRel[0.2195]  Conjunction[0.1398]  NoRel[0.0281]  Instantiation[0.0613]  Restatement[0.1885]  Asynchronous[0.0446]  Cause[0.1234]  List[0.0641]  Concession[0.0154]  Alternative[0.0086]  Synchrony[0.0210]  Pragmatic_cause[0.0020]  EntRel
Contrast[0.0471]  EntRel[0.1145]  Conjunction[0.1026]  NoRel[0.0052]  Instantiation[0.1515]  Restatement[0.3854]  Asynchronous[0.0179]  Cause[0.1576]  List[0.0038]  Concession[0.0055]  Alternative[0.0042]  Synchrony[0.0026]  Pragmatic_cause[0.0020]  Restatement
Contrast[0.0608]  EntRel[0.2979]  Conjunction[0.1002]  NoRel[0.0072]  Instantiation[0.0458]  Restatement[0.0789]  Asynchronous[0.0534]  Cause[0.2779]  List[0.0294]  Concession[0.0119]  Alternative[0.0143]  Synchrony[0.0152]  Pragmatic_cause[0.0072]  EntRel
Contrast[0.0518]  EntRel[0.1406]  Conjunction[0.1107]  NoRel[0.0186]  Instantiation[0.2240]  Restatement[0.1223]  Asynchronous[0.0517]  Cause[0.2213]  List[0.0248]  Concession[0.0087]  Alternative[0.0038]  Synchrony[0.0141]  Pragmatic_cause[0.0076]  Instantiation
Contrast[0.0806]  EntRel[0.2074]  Conjunction[0.1973]  NoRel[0.0167]  Instantiation[0.1240]  Restatement[0.1409]  Asynchronous[0.0471]  Cause[0.1398]  List[0.0156]  Concession[0.0127]  Alternative[0.0097]  Synchrony[0.0062]  Pragmatic_cause[0.0018]  EntRel
Contrast[0.0240]  EntRel[0.1998]  Conjunction[0.2835]  NoRel[0.0103]  Instantiation[0.0255]  Restatement[0.2164]  Asynchronous[0.0229]  Cause[0.1443]  List[0.0276]  Concession[0.0241]  Alternative[0.0092]  Synchrony[0.0108]  Pragmatic_cause[0.0015]  Conjunction
Contrast[0.0893]  EntRel[0.1854]  Conjunction[0.1645]  NoRel[0.0064]  Instantiation[0.0504]  Restatement[0.1446]  Asynchronous[0.0539]  Cause[0.2504]  List[0.0219]  Concession[0.0183]  Alternative[0.0049]  Synchrony[0.0089]  Pragmatic_cause[0.0012]  Cause
Contrast[0.0432]  EntRel[0.2187]  Conjunction[0.1381]  NoRel[0.0188]  Instantiation[0.1772]  Restatement[0.1521]  Asynchronous[0.0532]  Cause[0.1504]  List[0.0204]  Concession[0.0056]  Alternative[0.0029]  Synchrony[0.0163]  Pragmatic_cause[0.0032]  EntRel
Contrast[0.0464]  EntRel[0.3057]  Conjunction[0.2833]  NoRel[0.0428]  Instantiation[0.0284]  Restatement[0.0513]  Asynchronous[0.0213]  Cause[0.1344]  List[0.0340]  Concession[0.0263]  Alternative[0.0047]  Synchrony[0.0192]  Pragmatic_cause[0.0020]  EntRel
Contrast[0.0873]  EntRel[0.1909]  Conjunction[0.1959]  NoRel[0.0230]  Instantiation[0.1491]  Restatement[0.0936]  Asynchronous[0.0543]  Cause[0.0964]  List[0.0440]  Concession[0.0237]  Alternative[0.0122]  Synchrony[0.0235]  Pragmatic_cause[0.0059]  Conjunction
Contrast[0.0451]  EntRel[0.2868]  Conjunction[0.1660]  NoRel[0.0224]  Instantiation[0.1328]  Restatement[0.1584]  Asynchronous[0.0356]  Cause[0.1185]  List[0.0079]  Concession[0.0074]  Alternative[0.0037]  Synchrony[0.0139]  Pragmatic_cause[0.0015]  EntRel
Contrast[0.0484]  EntRel[0.3912]  Conjunction[0.1861]  NoRel[0.0157]  Instantiation[0.0633]  Restatement[0.1019]  Asynchronous[0.0335]  Cause[0.0678]  List[0.0304]  Concession[0.0238]  Alternative[0.0011]  Synchrony[0.0357]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0595]  EntRel[0.3941]  Conjunction[0.1869]  NoRel[0.0031]  Instantiation[0.0181]  Restatement[0.1198]  Asynchronous[0.0580]  Cause[0.1271]  List[0.0108]  Concession[0.0108]  Alternative[0.0009]  Synchrony[0.0107]  Pragmatic_cause[0.0002]  EntRel
Contrast[0.0675]  EntRel[0.1905]  Conjunction[0.1732]  NoRel[0.0048]  Instantiation[0.0388]  Restatement[0.2737]  Asynchronous[0.0732]  Cause[0.1429]  List[0.0124]  Concession[0.0097]  Alternative[0.0034]  Synchrony[0.0073]  Pragmatic_cause[0.0027]  Restatement
Contrast[0.0588]  EntRel[0.4237]  Conjunction[0.2228]  NoRel[0.0390]  Instantiation[0.0446]  Restatement[0.0243]  Asynchronous[0.0446]  Cause[0.0370]  List[0.0176]  Concession[0.0330]  Alternative[0.0085]  Synchrony[0.0436]  Pragmatic_cause[0.0025]  EntRel
Contrast[0.0483]  EntRel[0.1074]  Conjunction[0.0731]  NoRel[0.0049]  Instantiation[0.2860]  Restatement[0.2520]  Asynchronous[0.0271]  Cause[0.1895]  List[0.0026]  Concession[0.0015]  Alternative[0.0015]  Synchrony[0.0043]  Pragmatic_cause[0.0019]  Instantiation
Contrast[0.0735]  EntRel[0.1527]  Conjunction[0.1090]  NoRel[0.0093]  Instantiation[0.1646]  Restatement[0.1112]  Asynchronous[0.0525]  Cause[0.2513]  List[0.0106]  Concession[0.0288]  Alternative[0.0097]  Synchrony[0.0239]  Pragmatic_cause[0.0028]  Cause
Contrast[0.0894]  EntRel[0.0909]  Conjunction[0.2270]  NoRel[0.0109]  Instantiation[0.0824]  Restatement[0.1136]  Asynchronous[0.0621]  Cause[0.2659]  List[0.0147]  Concession[0.0189]  Alternative[0.0058]  Synchrony[0.0155]  Pragmatic_cause[0.0029]  Cause
Contrast[0.1273]  EntRel[0.0970]  Conjunction[0.1614]  NoRel[0.0116]  Instantiation[0.1892]  Restatement[0.0937]  Asynchronous[0.0340]  Cause[0.1758]  List[0.0564]  Concession[0.0168]  Alternative[0.0027]  Synchrony[0.0323]  Pragmatic_cause[0.0019]  Instantiation
Contrast[0.0829]  EntRel[0.1605]  Conjunction[0.1361]  NoRel[0.0227]  Instantiation[0.0555]  Restatement[0.1019]  Asynchronous[0.0254]  Cause[0.3225]  List[0.0212]  Concession[0.0186]  Alternative[0.0241]  Synchrony[0.0251]  Pragmatic_cause[0.0034]  Cause
Contrast[0.0439]  EntRel[0.3965]  Conjunction[0.1336]  NoRel[0.0118]  Instantiation[0.0258]  Restatement[0.1287]  Asynchronous[0.0877]  Cause[0.1155]  List[0.0219]  Concession[0.0154]  Alternative[0.0018]  Synchrony[0.0163]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0687]  EntRel[0.2290]  Conjunction[0.1191]  NoRel[0.0053]  Instantiation[0.0935]  Restatement[0.2346]  Asynchronous[0.0368]  Cause[0.1648]  List[0.0139]  Concession[0.0049]  Alternative[0.0022]  Synchrony[0.0185]  Pragmatic_cause[0.0087]  Restatement
Contrast[0.0997]  EntRel[0.3586]  Conjunction[0.1143]  NoRel[0.0125]  Instantiation[0.0088]  Restatement[0.0816]  Asynchronous[0.0826]  Cause[0.1308]  List[0.0153]  Concession[0.0658]  Alternative[0.0003]  Synchrony[0.0293]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0822]  EntRel[0.2191]  Conjunction[0.1662]  NoRel[0.0047]  Instantiation[0.0558]  Restatement[0.1045]  Asynchronous[0.0295]  Cause[0.2937]  List[0.0077]  Concession[0.0175]  Alternative[0.0024]  Synchrony[0.0158]  Pragmatic_cause[0.0010]  Cause
Contrast[0.0881]  EntRel[0.1725]  Conjunction[0.1909]  NoRel[0.0054]  Instantiation[0.0613]  Restatement[0.1362]  Asynchronous[0.1046]  Cause[0.1872]  List[0.0310]  Concession[0.0086]  Alternative[0.0009]  Synchrony[0.0113]  Pragmatic_cause[0.0020]  Conjunction
Contrast[0.0777]  EntRel[0.0964]  Conjunction[0.1112]  NoRel[0.0154]  Instantiation[0.2780]  Restatement[0.1604]  Asynchronous[0.0621]  Cause[0.1557]  List[0.0121]  Concession[0.0032]  Alternative[0.0038]  Synchrony[0.0171]  Pragmatic_cause[0.0069]  Instantiation
Contrast[0.0560]  EntRel[0.2674]  Conjunction[0.2343]  NoRel[0.0107]  Instantiation[0.0941]  Restatement[0.1259]  Asynchronous[0.0598]  Cause[0.1089]  List[0.0072]  Concession[0.0086]  Alternative[0.0017]  Synchrony[0.0242]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0697]  EntRel[0.4018]  Conjunction[0.1453]  NoRel[0.0096]  Instantiation[0.0877]  Restatement[0.1304]  Asynchronous[0.0252]  Cause[0.0991]  List[0.0190]  Concession[0.0067]  Alternative[0.0008]  Synchrony[0.0039]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0174]  EntRel[0.5483]  Conjunction[0.1171]  NoRel[0.0112]  Instantiation[0.1771]  Restatement[0.0589]  Asynchronous[0.0384]  Cause[0.0230]  List[0.0004]  Concession[0.0009]  Alternative[0.0008]  Synchrony[0.0057]  Pragmatic_cause[0.0009]  EntRel
Contrast[0.0658]  EntRel[0.4359]  Conjunction[0.1079]  NoRel[0.0066]  Instantiation[0.0679]  Restatement[0.2230]  Asynchronous[0.0085]  Cause[0.0231]  List[0.0060]  Concession[0.0214]  Alternative[0.0232]  Synchrony[0.0062]  Pragmatic_cause[0.0045]  EntRel
Contrast[0.0208]  EntRel[0.4897]  Conjunction[0.2274]  NoRel[0.0276]  Instantiation[0.0220]  Restatement[0.1274]  Asynchronous[0.0141]  Cause[0.0352]  List[0.0037]  Concession[0.0011]  Alternative[0.0006]  Synchrony[0.0275]  Pragmatic_cause[0.0028]  EntRel
Contrast[0.0634]  EntRel[0.2321]  Conjunction[0.1449]  NoRel[0.0236]  Instantiation[0.0651]  Restatement[0.1611]  Asynchronous[0.0921]  Cause[0.1425]  List[0.0339]  Concession[0.0145]  Alternative[0.0034]  Synchrony[0.0206]  Pragmatic_cause[0.0028]  EntRel
Contrast[0.0512]  EntRel[0.2005]  Conjunction[0.1269]  NoRel[0.0050]  Instantiation[0.0732]  Restatement[0.1762]  Asynchronous[0.0376]  Cause[0.2782]  List[0.0079]  Concession[0.0106]  Alternative[0.0021]  Synchrony[0.0177]  Pragmatic_cause[0.0128]  Cause
Contrast[0.0570]  EntRel[0.3125]  Conjunction[0.1476]  NoRel[0.0192]  Instantiation[0.0423]  Restatement[0.1780]  Asynchronous[0.0539]  Cause[0.1477]  List[0.0191]  Concession[0.0034]  Alternative[0.0013]  Synchrony[0.0170]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0278]  EntRel[0.5329]  Conjunction[0.1029]  NoRel[0.2350]  Instantiation[0.0131]  Restatement[0.0046]  Asynchronous[0.0116]  Cause[0.0029]  List[0.0252]  Concession[0.0055]  Alternative[0.0083]  Synchrony[0.0262]  Pragmatic_cause[0.0039]  EntRel
Contrast[0.0565]  EntRel[0.3354]  Conjunction[0.1103]  NoRel[0.0541]  Instantiation[0.0800]  Restatement[0.1022]  Asynchronous[0.0869]  Cause[0.0393]  List[0.0535]  Concession[0.0167]  Alternative[0.0238]  Synchrony[0.0309]  Pragmatic_cause[0.0103]  EntRel
Contrast[0.0493]  EntRel[0.7168]  Conjunction[0.1674]  NoRel[0.0047]  Instantiation[0.0002]  Restatement[0.0030]  Asynchronous[0.0176]  Cause[0.0101]  List[0.0230]  Concession[0.0003]  Alternative[0.0000]  Synchrony[0.0075]  Pragmatic_cause[0.0000]  EntRel
Contrast[0.0105]  EntRel[0.9447]  Conjunction[0.0358]  NoRel[0.0025]  Instantiation[0.0005]  Restatement[0.0007]  Asynchronous[0.0026]  Cause[0.0001]  List[0.0002]  Concession[0.0013]  Alternative[0.0001]  Synchrony[0.0009]  Pragmatic_cause[0.0000]  EntRel
Contrast[0.0047]  EntRel[0.3972]  Conjunction[0.0946]  NoRel[0.0038]  Instantiation[0.2820]  Restatement[0.2034]  Asynchronous[0.0034]  Cause[0.0066]  List[0.0005]  Concession[0.0007]  Alternative[0.0005]  Synchrony[0.0026]  Pragmatic_cause[0.0001]  EntRel
Contrast[0.0209]  EntRel[0.8074]  Conjunction[0.0735]  NoRel[0.0288]  Instantiation[0.0102]  Restatement[0.0327]  Asynchronous[0.0088]  Cause[0.0074]  List[0.0043]  Concession[0.0023]  Alternative[0.0003]  Synchrony[0.0027]  Pragmatic_cause[0.0008]  EntRel
Contrast[0.0417]  EntRel[0.4061]  Conjunction[0.4787]  NoRel[0.0113]  Instantiation[0.0003]  Restatement[0.0100]  Asynchronous[0.0167]  Cause[0.0219]  List[0.0055]  Concession[0.0009]  Alternative[0.0000]  Synchrony[0.0067]  Pragmatic_cause[0.0002]  Conjunction
Contrast[0.0982]  EntRel[0.5087]  Conjunction[0.2095]  NoRel[0.0095]  Instantiation[0.0166]  Restatement[0.0316]  Asynchronous[0.0454]  Cause[0.0235]  List[0.0160]  Concession[0.0234]  Alternative[0.0015]  Synchrony[0.0080]  Pragmatic_cause[0.0082]  EntRel
Contrast[0.1772]  EntRel[0.4030]  Conjunction[0.1055]  NoRel[0.0037]  Instantiation[0.0084]  Restatement[0.0419]  Asynchronous[0.0800]  Cause[0.0785]  List[0.0286]  Concession[0.0216]  Alternative[0.0012]  Synchrony[0.0495]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0971]  EntRel[0.3623]  Conjunction[0.1992]  NoRel[0.0155]  Instantiation[0.0387]  Restatement[0.0880]  Asynchronous[0.0681]  Cause[0.0477]  List[0.0104]  Concession[0.0137]  Alternative[0.0328]  Synchrony[0.0249]  Pragmatic_cause[0.0016]  EntRel
